"GO.ID","Term","Annotated","Significant","Expected","p_value","gene_id","comparison"
"GO:0043170","macromolecule metabolic process",6128,568,502.44,0.00103,"TU10037, TU10227, TU10366, TU10373, TU10374, TU10653, TU10754, TU1085, TU10902, TU10906, TU10912, TU10915, TU11061, TU11073, TU11132, TU11150, TU1118, TU11314, TU11370, TU11374, TU11396, TU11453, TU11473, TU11480, TU1153, TU11642, TU11700, TU11881, TU11938, TU11957, TU11980, TU12243, TU12293, TU12349, TU1240, TU12431, TU12449, TU12554, TU12576, TU12601, TU12633, TU1264, TU1268, TU12680, TU12691, TU12712, TU12801, TU12831, TU12937, TU12948, TU12972, TU13117, TU13212, TU1323, TU13278, TU13291, TU13297, TU13312, TU13315, TU13329, TU13426, TU13475, TU13663, TU13679, TU13684, TU13711, TU13732, TU1375, TU13917, TU13985, TU14166, TU14321, TU14392, TU144, TU14444, TU14528, TU14531, TU14546, TU1456, TU14665, TU14668, TU14669, TU14701, TU14752, TU1488, TU15074, TU15122, TU15273, TU15374, TU15454, TU1551, TU15629, TU15647, TU15712, TU15805, TU15911, TU15942, TU15944, TU16069, TU16172, TU16175, TU16181, TU16203, TU16241, TU16327, TU16336, TU16521, TU16597, TU16632, TU16701, TU16851, TU16937, TU17058, TU17059, TU17061, TU17218, TU17280, TU17334, TU17471, TU17579, TU17645, TU17789, TU17965, TU1798, TU1801, TU18023, TU18025, TU18057, TU1809, TU18106, TU18109, TU1811, TU18111, TU18117, TU18158, TU18167, TU18244, TU18258, TU18380, TU18385, TU18408, TU18493, TU18543, TU18570, TU18600, TU18832, TU18880, TU19027, TU19042, TU19056, TU1909, TU1911, TU1914, TU1916, TU1918, TU19337, TU19380, TU19390, TU1943, TU1947, TU1953, TU19727, TU19730, TU19808, TU19819, TU19827, TU19903, TU19956, TU19959, TU2002, TU20088, TU20117, TU20118, TU20190, TU20477, TU20496, TU20497, TU20509, TU20663, TU20751, TU20846, TU210, TU21021, TU21051, TU21200, TU21336, TU2137, TU21441, TU21465, TU21798, TU21801, TU21836, TU2184, TU21848, TU2195, TU2232, TU22351, TU2242, TU22455, TU22456, TU22459, TU22462, TU22606, TU22608, TU22627, TU22658, TU22691, TU23028, TU2303, TU23041, TU23078, TU23080, TU2321, TU23227, TU2329, TU23373, TU23446, TU23462, TU23608, TU23767, TU24082, TU24173, TU24179, TU24304, TU24340, TU2435, TU24383, TU24438, TU24521, TU24551, TU24554, TU2456, TU2459, TU24735, TU24918, TU24938, TU24974, TU24998, TU24999, TU25003, TU25190, TU25317, TU25522, TU25540, TU25602, TU25673, TU25706, TU25789, TU25804, TU26055, TU26235, TU26239, TU26323, TU26350, TU26444, TU26511, TU26572, TU26582, TU26722, TU26725, TU26910, TU26912, TU27075, TU27095, TU27157, TU27159, TU27189, TU27203, TU27517, TU27594, TU27706, TU27707, TU27807, TU2784, TU27878, TU27895, TU28103, TU28167, TU28265, TU28439, TU28454, TU28474, TU28770, TU28875, TU28941, TU290, TU29103, TU29104, TU29106, TU29195, TU29357, TU29374, TU29419, TU29434, TU29464, TU29490, TU2969, TU29701, TU29727, TU29752, TU29903, TU29905, TU2995, TU29979, TU30141, TU30221, TU30222, TU30226, TU30436, TU30448, TU30554, TU30595, TU30809, TU3082, TU30970, TU3110, TU31144, TU31146, TU31256, TU31271, TU31394, TU31404, TU31435, TU31601, TU31732, TU31747, TU31870, TU31964, TU32014, TU32129, TU32132, TU32173, TU3220, TU32247, TU32251, TU32266, TU32334, TU32456, TU3249, TU3250, TU32654, TU32659, TU32784, TU32808, TU33271, TU3331, TU33462, TU33524, TU33731, TU33754, TU33770, TU34083, TU34344, TU34388, TU34440, TU34441, TU34559, TU34634, TU34641, TU34666, TU3467, TU34799, TU34800, TU34893, TU34894, TU34898, TU34919, TU34928, TU35091, TU35245, TU35246, TU35333, TU35532, TU35534, TU35560, TU35615, TU35654, TU35655, TU35656, TU35657, TU3583, TU36093, TU36097, TU36245, TU36268, TU36435, TU3655, TU36676, TU36724, TU3673, TU3674, TU36793, TU3680, TU3681, TU36811, TU36816, TU36820, TU3685, TU3687, TU37029, TU37031, TU37069, TU37143, TU37478, TU37526, TU37541, TU37560, TU37628, TU37657, TU37665, TU37718, TU37885, TU37949, TU37970, TU37982, TU38389, TU38442, TU38566, TU38654, TU3866, TU38814, TU38828, TU38847, TU38879, TU38968, TU38972, TU39042, TU39095, TU39122, TU39233, TU39299, TU39309, TU39361, TU39397, TU39418, TU39424, TU39437, TU39468, TU39500, TU39643, TU39973, TU40024, TU40098, TU40415, TU40459, TU4047, TU40583, TU40609, TU40639, TU4080, TU40844, TU4096, TU40967, TU40980, TU40981, TU41263, TU41300, TU41336, TU41361, TU41374, TU41379, TU41395, TU41439, TU41479, TU41520, TU41680, TU41729, TU41764, TU4177, TU41884, TU41895, TU42049, TU42221, TU42266, TU42267, TU42329, TU42660, TU42742, TU42905, TU4311, TU43311, TU43381, TU43462, TU43612, TU43770, TU44038, TU44101, TU4415, TU4416, TU4417, TU44293, TU44522, TU44601, TU44607, TU44627, TU44684, TU44797, TU45217, TU45402, TU45448, TU45634, TU45640, TU4586, TU4604, TU4610, TU4735, TU48, TU4890, TU4909, TU4913, TU4934, TU4961, TU4962, TU4968, TU5006, TU5021, TU5022, TU5023, TU5049, TU5159, TU5269, TU534, TU5781, TU5850, TU5910, TU601, TU6238, TU6280, TU6353, TU6371, TU6386, TU6505, TU6712, TU6786, TU7018, TU7105, TU7113, TU7168, TU72, TU7239, TU7259, TU7280, TU7327, TU7349, TU7428, TU7505, TU7530, TU7542, TU7572, TU7615, TU7715, TU8360, TU842, TU847, TU8501, TU8505, TU8612, TU8686, TU8760, TU8818, TU9121, TU9212, TU9518, TU9555, TU9567, TU9615, TU9753, TU9840","Male_Unique"
"GO:0042558","pteridine-containing compound metabolic ...",26,8,2.13,0.00119,"TU27924, TU27925, TU27926, TU27928, TU27929, TU32082, TU5924, TU6186","Male_Unique"
"GO:0030036","actin cytoskeleton organization",122,18,10,0.00135,"TU11324, TU13731, TU13969, TU17387, TU18671, TU22524, TU22670, TU22671, TU2317, TU23228, TU23555, TU2509, TU2510, TU30782, TU4507, TU4512, TU4932, TU6907","Male_Unique"
"GO:0050804","modulation of chemical synaptic transmis...",32,5,2.62,0.00254,"TU12977, TU23939, TU28228, TU30129, TU4054","Male_Unique"
"GO:0006694","steroid biosynthetic process",16,6,1.31,0.00267,"TU13521, TU26948, TU26949, TU28829, TU37153, TU41061","Male_Unique"
"GO:0034404","nucleobase-containing small molecule bio...",13,5,1.07,0.00406,"TU14604, TU15199, TU2431, TU43108, TU43370","Male_Unique"
"GO:0019222","regulation of metabolic process",1537,159,126.02,0.00454,"TU10366, TU10373, TU10374, TU11314, TU11370, TU11473, TU11642, TU11957, TU12293, TU12948, TU13212, TU1323, TU13278, TU13329, TU13985, TU14321, TU144, TU14531, TU14752, TU15074, TU15374, TU1551, TU15712, TU15942, TU16203, TU16447, TU17058, TU17059, TU17061, TU1809, TU18158, TU18167, TU18493, TU18600, TU18832, TU19042, TU1909, TU1911, TU1914, TU1916, TU1918, TU19732, TU19819, TU19827, TU20751, TU21021, TU21200, TU22691, TU2303, TU23041, TU23078, TU23080, TU23373, TU23446, TU2435, TU24521, TU2459, TU24974, TU25540, TU25804, TU26055, TU26235, TU26239, TU26582, TU26910, TU26912, TU27095, TU27157, TU27159, TU27517, TU27706, TU27707, TU28439, TU28677, TU29374, TU29434, TU29490, TU29752, TU29903, TU29905, TU2995, TU30436, TU30554, TU30809, TU3082, TU3110, TU31146, TU3220, TU32456, TU32654, TU32659, TU33754, TU34083, TU34559, TU34893, TU34894, TU34928, TU35333, TU35615, TU3583, TU36268, TU3673, TU3674, TU3680, TU3681, TU36811, TU36816, TU3685, TU3687, TU37143, TU37560, TU37665, TU37718, TU37982, TU38442, TU39233, TU39397, TU39424, TU39437, TU39643, TU39973, TU40459, TU4047, TU40639, TU40980, TU40981, TU41361, TU41374, TU41379, TU41495, TU41884, TU42221, TU42742, TU42905, TU4311, TU43311, TU43770, TU44101, TU44627, TU44797, TU45448, TU45634, TU45640, TU4913, TU4961, TU5006, TU5269, TU5781, TU6371, TU6505, TU7259, TU7280, TU7572, TU8005, TU8686, TU9012, TU9518, TU965, TU9840","Male_Unique"
"GO:0035268","protein mannosylation",21,6,1.72,0.00457,"TU12712, TU16597, TU19903, TU20190, TU32014, TU39418","Male_Unique"
"GO:0008152","metabolic process",8384,729,687.41,0.00468,"TU10037, TU10188, TU10227, TU10366, TU10373, TU10374, TU10592, TU10653, TU10754, TU1085, TU10902, TU10906, TU10912, TU10915, TU11061, TU11073, TU11132, TU11150, TU1118, TU11272, TU11314, TU11370, TU11374, TU11396, TU11453, TU11473, TU11480, TU1153, TU11642, TU11700, TU11881, TU11938, TU11942, TU11957, TU11968, TU11980, TU12061, TU12243, TU12293, TU12349, TU12360, TU1240, TU12431, TU12433, TU12449, TU12554, TU12576, TU12601, TU12633, TU1264, TU1268, TU12680, TU12691, TU12712, TU12801, TU12831, TU12937, TU12948, TU12972, TU13117, TU13212, TU1323, TU13237, TU13278, TU13291, TU13297, TU13312, TU13315, TU13329, TU13426, TU13475, TU13521, TU13663, TU13679, TU13684, TU13695, TU13711, TU13732, TU1375, TU13917, TU13985, TU14060, TU14166, TU14264, TU14321, TU14392, TU144, TU14444, TU1447, TU14528, TU14531, TU14546, TU1456, TU14604, TU14654, TU14665, TU14668, TU14669, TU14701, TU14752, TU14760, TU14796, TU14861, TU1488, TU15074, TU15122, TU15199, TU15202, TU15207, TU15273, TU15319, TU15320, TU15374, TU15454, TU1551, TU15629, TU15647, TU15712, TU15805, TU15820, TU15880, TU15911, TU15923, TU15925, TU15930, TU15942, TU15944, TU16069, TU16172, TU16175, TU16181, TU16203, TU16241, TU16327, TU16336, TU16447, TU16521, TU16597, TU16632, TU16654, TU16701, TU16753, TU16851, TU16937, TU17009, TU17010, TU17058, TU17059, TU17061, TU17182, TU17218, TU17237, TU17280, TU17334, TU17350, TU17471, TU17579, TU17645, TU17770, TU17789, TU17965, TU1798, TU1801, TU18023, TU18025, TU18057, TU1809, TU18106, TU18109, TU1811, TU18111, TU18117, TU18158, TU18167, TU18244, TU18258, TU18380, TU18385, TU18408, TU18430, TU18493, TU18543, TU18570, TU18600, TU18832, TU18880, TU19027, TU19042, TU19056, TU1909, TU1911, TU1914, TU1916, TU1918, TU19337, TU19380, TU19385, TU19390, TU1943, TU19443, TU1947, TU1953, TU19590, TU19727, TU19730, TU19732, TU19808, TU19819, TU19827, TU19903, TU19956, TU19959, TU2002, TU20088, TU20117, TU20118, TU20188, TU20190, TU20477, TU20496, TU20497, TU20509, TU20663, TU20751, TU20846, TU210, TU21021, TU21051, TU21200, TU21336, TU2137, TU21441, TU21460, TU21465, TU21576, TU21578, TU21798, TU21801, TU21836, TU2184, TU21848, TU21889, TU2195, TU22058, TU2232, TU22323, TU22351, TU2242, TU22455, TU22456, TU22459, TU22462, TU22606, TU22608, TU22627, TU22658, TU22691, TU22817, TU22919, TU23028, TU2303, TU23041, TU23049, TU23078, TU23080, TU23135, TU2321, TU23227, TU23238, TU2329, TU23373, TU23446, TU23462, TU23608, TU23767, TU2386, TU23994, TU24082, TU24173, TU24179, TU24304, TU2431, TU24340, TU2435, TU24383, TU24438, TU24521, TU24551, TU24554, TU2456, TU2459, TU24599, TU24735, TU24918, TU24938, TU24974, TU24998, TU24999, TU25003, TU25011, TU25158, TU25190, TU25317, TU25371, TU25522, TU25540, TU25569, TU25574, TU25602, TU25673, TU25706, TU25789, TU25804, TU26055, TU26196, TU26235, TU26239, TU26323, TU26350, TU2636, TU26444, TU26499, TU26511, TU26572, TU26582, TU26722, TU26725, TU26910, TU26912, TU26948, TU26949, TU26976, TU27075, TU27095, TU27157, TU27159, TU27189, TU27203, TU27517, TU27594, TU27666, TU27706, TU27707, TU27807, TU2784, TU27878, TU27895, TU27924, TU27925, TU27926, TU27928, TU27929, TU28103, TU28167, TU28265, TU28439, TU28454, TU28474, TU28677, TU2872, TU28770, TU28829, TU28875, TU28941, TU290, TU29103, TU29104, TU29106, TU29195, TU29357, TU29374, TU29419, TU29434, TU29464, TU29490, TU2950, TU29616, TU29658, TU2969, TU29701, TU2972, TU29727, TU29752, TU29903, TU29905, TU2995, TU29979, TU30123, TU30141, TU30221, TU30222, TU30226, TU30436, TU30448, TU30554, TU30595, TU30809, TU3082, TU30970, TU3110, TU31144, TU31146, TU31240, TU31256, TU31271, TU31394, TU31404, TU31435, TU31583, TU31585, TU31601, TU31732, TU31747, TU31870, TU31964, TU32014, TU32082, TU32129, TU32132, TU32173, TU3220, TU32247, TU32251, TU32266, TU32334, TU32456, TU3249, TU3250, TU32654, TU32659, TU32784, TU32808, TU33271, TU33275, TU3331, TU33462, TU33492, TU33524, TU33731, TU33754, TU33770, TU3383, TU34083, TU34135, TU34344, TU34388, TU34440, TU34441, TU34559, TU3462, TU34634, TU34641, TU34666, TU3467, TU34799, TU34800, TU34893, TU34894, TU34898, TU34919, TU34928, TU35091, TU35245, TU35246, TU35333, TU35532, TU35534, TU35560, TU35575, TU35615, TU35654, TU35655, TU35656, TU35657, TU35799, TU3583, TU35974, TU35975, TU36025, TU36067, TU36093, TU36097, TU36220, TU36245, TU36268, TU36336, TU36435, TU36449, TU3655, TU36676, TU36724, TU3673, TU36738, TU3674, TU36793, TU3680, TU3681, TU36811, TU36816, TU36820, TU3685, TU3687, TU36902, TU36921, TU37029, TU37031, TU37069, TU37143, TU37153, TU37478, TU37526, TU37541, TU37560, TU37628, TU37657, TU37665, TU37705, TU37718, TU37731, TU37767, TU37885, TU37949, TU37970, TU37982, TU37987, TU38389, TU38442, TU38566, TU38569, TU38570, TU38654, TU3866, TU38669, TU3870, TU38814, TU38828, TU38847, TU38879, TU38968, TU38972, TU39042, TU39095, TU39122, TU39233, TU39271, TU39282, TU39299, TU39309, TU39361, TU39397, TU39418, TU39424, TU39437, TU39468, TU39500, TU39643, TU39973, TU40024, TU40036, TU40043, TU40098, TU40353, TU40415, TU40459, TU4047, TU40583, TU40609, TU40639, TU4080, TU40812, TU40844, TU4096, TU40966, TU40967, TU40980, TU40981, TU41061, TU41166, TU41263, TU41300, TU41336, TU41361, TU41374, TU41379, TU41395, TU41439, TU41479, TU41495, TU41520, TU41680, TU41729, TU41764, TU4177, TU41827, TU41884, TU41895, TU42049, TU42221, TU42266, TU42267, TU42315, TU42329, TU4262, TU42660, TU42719, TU42742, TU42776, TU42905, TU42998, TU43108, TU4311, TU43290, TU43311, TU43370, TU43381, TU43462, TU43612, TU43770, TU43871, TU44038, TU44101, TU4415, TU4416, TU4417, TU44293, TU44345, TU44522, TU44601, TU44607, TU44627, TU44684, TU4469, TU44797, TU45086, TU45217, TU45402, TU45448, TU4545, TU4556, TU45634, TU45640, TU4586, TU4604, TU4610, TU4679, TU4735, TU48, TU4874, TU4890, TU4909, TU4913, TU4934, TU4961, TU4962, TU4968, TU5006, TU5021, TU5022, TU5023, TU5049, TU5159, TU5269, TU534, TU5358, TU5745, TU5781, TU5850, TU5910, TU5924, TU601, TU6186, TU6220, TU6221, TU6238, TU6280, TU6353, TU6371, TU6386, TU6505, TU663, TU6712, TU6786, TU6807, TU6808, TU7018, TU7105, TU7113, TU7168, TU72, TU7239, TU7259, TU7280, TU7327, TU7349, TU7428, TU7505, TU7530, TU7542, TU7572, TU7615, TU7623, TU7715, TU781, TU7858, TU8005, TU8224, TU8360, TU842, TU847, TU8494, TU8501, TU8505, TU8612, TU8673, TU8686, TU8717, TU8720, TU8760, TU8818, TU9012, TU9121, TU9212, TU9518, TU9555, TU9567, TU9615, TU965, TU9753, TU9840","Male_Unique"
"GO:0017148","negative regulation of translation",17,6,1.39,0.00602,"TU15074, TU29903, TU29905, TU39437, TU40639, TU42221","Male_Unique"
"GO:0016559","peroxisome fission",6,3,0.49,0.00607,"TU20309, TU20310, TU29564","Male_Unique"
"GO:0042451","purine nucleoside biosynthetic process",12,4,0.98,0.00671,"TU14604, TU2431, TU43108, TU43370","Male_Unique"
"GO:0006366","transcription by RNA polymerase II",563,63,46.16,0.00677,"TU10366, TU10373, TU10374, TU11370, TU11957, TU12948, TU13985, TU144, TU1551, TU15712, TU17058, TU17059, TU17061, TU18600, TU20751, TU21021, TU21051, TU22691, TU2303, TU24304, TU24521, TU25804, TU26055, TU28454, TU29374, TU29752, TU3220, TU32456, TU32659, TU32784, TU34441, TU34559, TU35333, TU3583, TU36268, TU3673, TU3674, TU3680, TU3681, TU36816, TU3685, TU3687, TU37665, TU37982, TU38814, TU39233, TU39424, TU40459, TU41263, TU41336, TU41374, TU41379, TU4311, TU43381, TU43770, TU44627, TU44797, TU45448, TU5781, TU6505, TU7280, TU7505, TU9840","Male_Unique"
"GO:0050886","endocrine process",4,2,0.33,0.00723,"TU34091, TU34092","Male_Unique"
"GO:1901617","organic hydroxy compound biosynthetic pr...",55,11,4.51,0.00793,"TU13521, TU14264, TU17770, TU26948, TU26949, TU28829, TU32082, TU37153, TU41061, TU43290, TU7858","Male_Unique"
"GO:0006760","folic acid-containing compound metabolic...",23,7,1.89,0.00793,"TU27924, TU27925, TU27926, TU27928, TU27929, TU5924, TU6186","Male_Unique"
"GO:0000245","spliceosomal complex assembly",12,4,0.98,0.00807,"TU13679, TU29419, TU31256, TU32173","Male_Unique"
"GO:0000479","endonucleolytic cleavage of tricistronic...",2,2,0.16,0.0084,"TU24340, TU37478","Male_Unique"
"GO:0043096","purine nucleobase salvage",2,2,0.16,0.00855,"TU14604, TU43370","Male_Unique"
"GO:0030029","actin filament-based process",122,18,10,0.00947,"TU11324, TU13731, TU13969, TU17387, TU18671, TU22524, TU22670, TU22671, TU2317, TU23228, TU23555, TU2509, TU2510, TU30782, TU4507, TU4512, TU4932, TU6907","Male_Unique"
"GO:0005975","carbohydrate metabolic process",515,95,37.21,5.2e-17,"TU10734, TU10735, TU10929, TU11299, TU12663, TU14289, TU15424, TU1563, TU1564, TU16467, TU16536, TU16537, TU16538, TU1666, TU17179, TU17181, TU17184, TU17249, TU17251, TU17878, TU19654, TU20125, TU20130, TU20934, TU23054, TU23055, TU23058, TU23856, TU24884, TU2522, TU25369, TU25374, TU25375, TU25376, TU26043, TU26044, TU26335, TU26340, TU26341, TU26342, TU26344, TU27915, TU28028, TU28281, TU29151, TU29366, TU29450, TU29453, TU29676, TU30403, TU30483, TU30635, TU3103, TU31039, TU31776, TU31812, TU34490, TU35732, TU36086, TU37074, TU37844, TU38804, TU38903, TU38904, TU40205, TU40381, TU41583, TU42106, TU4245, TU43044, TU44053, TU44054, TU44478, TU44564, TU44625, TU44940, TU45127, TU4680, TU4840, TU4841, TU4843, TU4845, TU4846, TU4847, TU4848, TU4849, TU4850, TU4851, TU6802, TU7761, TU8866, TU8878, TU9785, TU9786, TU9788","Shared_No_Interaction"
"GO:0000272","polysaccharide catabolic process",26,16,1.88,1.6e-11,"TU16536, TU16537, TU16538, TU30403, TU30635, TU4840, TU4841, TU4843, TU4845, TU4846, TU4847, TU4848, TU4849, TU4850, TU4851, TU7761","Shared_No_Interaction"
"GO:0005976","polysaccharide metabolic process",49,19,3.54,2.9e-10,"TU16536, TU16537, TU16538, TU30403, TU30635, TU37074, TU45127, TU4840, TU4841, TU4843, TU4845, TU4846, TU4847, TU4848, TU4849, TU4850, TU4851, TU7761, TU8878","Shared_No_Interaction"
"GO:0006520","amino acid metabolic process",292,52,21.1,4.2e-09,"TU10919, TU11268, TU12090, TU1218, TU12356, TU12357, TU12361, TU12362, TU12364, TU13768, TU16616, TU16755, TU16915, TU17249, TU17251, TU18344, TU18635, TU19374, TU19989, TU21510, TU22089, TU24424, TU24640, TU24817, TU2617, TU27422, TU27423, TU29126, TU32858, TU32860, TU32969, TU34614, TU36086, TU37458, TU376, TU37822, TU39832, TU39881, TU40754, TU40931, TU40932, TU42763, TU43618, TU43722, TU45041, TU4842, TU5991, TU6444, TU6516, TU7431, TU810, TU8782","Shared_No_Interaction"
"GO:0006091","generation of precursor metabolites and ...",197,38,14.23,1.1e-07,"TU11299, TU11800, TU12297, TU12689, TU13373, TU14739, TU15821, TU16467, TU1666, TU21182, TU25150, TU25202, TU27532, TU28535, TU28538, TU28836, TU29657, TU33675, TU35976, TU35977, TU36519, TU37074, TU37844, TU37918, TU39683, TU39704, TU39730, TU40007, TU40008, TU41231, TU43242, TU45127, TU4929, TU6279, TU8563, TU8578, TU8866, TU8878","Shared_No_Interaction"
"GO:0016070","RNA metabolic process",2021,122,146.02,2.6e-07,"TU10190, TU10400, TU1068, TU11268, TU11643, TU11724, TU11775, TU12090, TU12644, TU12699, TU13446, TU13768, TU13896, TU13963, TU14325, TU15720, TU16346, TU16785, TU1729, TU17425, TU17727, TU178, TU18112, TU18234, TU18528, TU18546, TU18635, TU18720, TU18896, TU19569, TU19623, TU19989, TU20604, TU21468, TU21608, TU22140, TU22620, TU23511, TU24219, TU24309, TU24424, TU25051, TU25053, TU25895, TU25925, TU26079, TU2617, TU26234, TU26304, TU26345, TU26518, TU26532, TU26723, TU27597, TU27665, TU28101, TU28153, TU2853, TU28561, TU28869, TU29070, TU29459, TU29461, TU29734, TU29945, TU30699, TU30879, TU31612, TU31736, TU32147, TU32172, TU3218, TU32722, TU32836, TU32969, TU3348, TU3390, TU3391, TU34158, TU3589, TU3676, TU376, TU37822, TU38055, TU38172, TU38626, TU38892, TU39381, TU39466, TU40204, TU40309, TU40785, TU41104, TU41114, TU41400, TU41620, TU42380, TU42763, TU43090, TU43131, TU43132, TU44626, TU44865, TU4988, TU5166, TU5393, TU5394, TU5414, TU58, TU6202, TU6232, TU6257, TU6720, TU7140, TU7250, TU7563, TU8316, TU8803, TU8806, TU8853, TU9726, TU9836","Shared_No_Interaction"
"GO:0016052","carbohydrate catabolic process",70,22,5.06,8.5e-06,"TU16536, TU16537, TU16538, TU17249, TU17251, TU23856, TU30403, TU30635, TU3103, TU36086, TU4840, TU4841, TU4843, TU4845, TU4846, TU4847, TU4848, TU4849, TU4850, TU4851, TU7761, TU8866","Shared_No_Interaction"
"GO:0044281","small molecule metabolic process",879,104,63.51,1.3e-05,"TU10734, TU10735, TU10746, TU10919, TU11299, TU1218, TU1229, TU12663, TU13113, TU13519, TU13941, TU16182, TU16467, TU16616, TU1666, TU16755, TU16915, TU18344, TU18933, TU19024, TU20308, TU20622, TU21510, TU21577, TU21689, TU21690, TU22089, TU22558, TU23856, TU24600, TU24640, TU24817, TU25351, TU26044, TU26329, TU26334, TU26532, TU27422, TU27423, TU27651, TU27919, TU27920, TU27921, TU29126, TU29657, TU29700, TU3100, TU3103, TU31239, TU31812, TU32097, TU32359, TU32462, TU32792, TU32858, TU32860, TU33215, TU33401, TU33402, TU34490, TU34614, TU35248, TU35249, TU37074, TU37458, TU37844, TU38804, TU39029, TU39832, TU39853, TU39881, TU40743, TU40754, TU40931, TU40932, TU42291, TU43071, TU43618, TU43722, TU43758, TU44053, TU44054, TU44963, TU45041, TU45127, TU4591, TU4761, TU4842, TU6444, TU6516, TU6802, TU6829, TU7479, TU7957, TU7958, TU810, TU8302, TU8323, TU8564, TU8599, TU8782, TU8866, TU9866, TU9869","Shared_No_Interaction"
"GO:0051273","beta-glucan metabolic process",22,16,1.59,1.8e-05,"TU16536, TU16537, TU16538, TU30403, TU30635, TU4840, TU4841, TU4843, TU4845, TU4846, TU4847, TU4848, TU4849, TU4850, TU4851, TU7761","Shared_No_Interaction"
"GO:0006082","organic acid metabolic process",363,51,26.23,2.1e-05,"TU10919, TU11299, TU1218, TU13941, TU16467, TU16616, TU1666, TU16755, TU16915, TU18344, TU21510, TU21577, TU21689, TU21690, TU22089, TU24640, TU24817, TU25351, TU26334, TU26532, TU27422, TU27423, TU27651, TU29126, TU32462, TU32858, TU32860, TU33215, TU34614, TU37458, TU39832, TU39853, TU39881, TU40754, TU40931, TU40932, TU42291, TU43618, TU43722, TU45041, TU4591, TU4842, TU6444, TU6516, TU7957, TU7958, TU810, TU8564, TU8782, TU8866, TU9869","Shared_No_Interaction"
"GO:0006412","translation",465,55,33.6,2.4e-05,"TU11268, TU11724, TU11906, TU12090, TU1259, TU12644, TU13005, TU13230, TU1333, TU13343, TU13768, TU14741, TU1640, TU16526, TU17130, TU18635, TU19989, TU20071, TU21167, TU22980, TU24424, TU24441, TU25114, TU25525, TU25582, TU2617, TU26859, TU27717, TU28016, TU30725, TU31399, TU32969, TU33916, TU3408, TU34794, TU34795, TU34796, TU36526, TU37475, TU376, TU37822, TU39585, TU39917, TU40891, TU42190, TU42763, TU44010, TU4629, TU5887, TU6630, TU7128, TU7164, TU7779, TU7780, TU7890","Shared_No_Interaction"
